run_name,graph_index,p_layers,used_step,pps_expected_cut,sample_expected_cut,abs_gap,rel_gap,sampling_json
qaoa_pps_q30_g01_p03_wmyz_mw1000000000,1,3,final,96.89213371276855,92.51995,4.37218371276856,0.04512423811131728,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g01_p03_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g02_p03_wmyz_mw1000000000,2,3,final,97.82119178771973,92.9184,4.902791787719721,0.05011993514001746,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g02_p03_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g03_p03_wmyz_mw1000000000,3,3,final,97.26239204406738,92.1325,5.12989204406739,0.052742811854176404,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g03_p03_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g01_p05_wmyz_mw1000000000,1,5,final,96.76859664916992,86.7435,10.025096649169924,0.10359865696425721,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g01_p05_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g03_p05_wmyz_mw1000000000,3,5,final,100.39388656616211,85.2996,15.094286566162111,0.15035065463089323,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g03_p05_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g01_p07_wmyz_mw1000000000,1,7,final,99.64068222045898,97.18855,2.452132220458978,0.02460974940971939,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g01_p07_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g02_p07_wmyz_mw1000000000,2,7,final,98.1766242980957,97.2605,0.9161242980957098,0.009331389265473854,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g02_p07_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g03_p07_wmyz_mw1000000000,3,7,final,97.9388427734375,99.787,1.8481572265625061,0.018870523422845203,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g03_p07_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g01_p09_wmyz_mw1000000000,1,9,final,99.36836242675781,100.18705,0.8186875732421868,0.008238915820371126,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g01_p09_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g02_p09_wmyz_mw1000000000,2,9,final,99.96116638183594,101.83175,1.870583618164062,0.01871310315666713,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g02_p09_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g01_p11_wmyz_mw1000000000,1,11,final,100.64779663085938,99.81785,0.8299466308593679,0.008246048683045884,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g01_p11_wmyz_mw1000000000/final_sampling.json
qaoa_pps_q30_g02_p11_wmyz_mw1000000000,2,11,final,101.02497482299805,98.3395,2.685474822998046,0.026582286486120512,/home/quantum/ys_lee/Pauli-Propagation---GPU-acceleration/QAOA/artifacts/sweep_multi_graphs_minabs_only_oddneg/analysis/qaoa_pps_q30_g02_p11_wmyz_mw1000000000/final_sampling.json
